f1,f2,f3,f4,f5,ax,ay,az,posture,label
1050.6,264.4,492.2,3452.2,163.0,-14759.2,-6391.2,32767.0,0,U
1049.8,267.2,491.4,3447.0,163.6,-14780.8,-6404.8,32767.0,0,U
1049.8,267.2,491.4,3447.0,163.6,-14780.8,-6404.8,32767.0,0,U
1050.6,270.4,492.0,3450.4,157.4,-14818.4,-6428.0,32767.0,0,U
1050.6,270.4,492.0,3450.4,157.4,-14818.4,-6428.0,32767.0,0,U
1054.6,269.0,491.2,3449.2,158.2,-14839.2,-6436.8,32767.0,0,U
1056.4,270.0,489.6,3451.6,155.6,-14844.8,-6418.4,32767.0,0,U
1056.4,270.0,489.6,3451.6,155.6,-14844.8,-6418.4,32767.0,0,U
1057.6,268.8,488.2,3450.8,156.6,-14855.2,-6430.4,32767.0,0,U
1057.8,268.8,489.2,3450.0,159.0,-14813.6,-6440.0,32767.0,0,U
1057.8,268.8,489.2,3450.0,159.0,-14813.6,-6440.0,32767.0,0,U
1062.4,268.2,488.4,3446.2,162.0,-14772.0,-6420.8,32767.0,0,U
1062.4,268.2,488.4,3446.2,162.0,-14772.0,-6420.8,32767.0,0,U
1055.8,268.4,489.0,3448.2,162.6,-14762.4,-6401.6,32767.0,0,U
1056.4,265.0,489.8,3447.8,165.6,-14766.4,-6449.6,32767.0,0,U
1056.4,265.0,489.8,3447.8,165.6,-14766.4,-6449.6,32767.0,0,U
1058.0,266.0,491.4,3448.2,168.2,-14756.8,-6436.0,32767.0,0,U
1061.8,260.6,491.2,3448.2,163.6,-14772.0,-6433.6,32767.0,0,U
1061.8,260.6,491.2,3448.2,163.6,-14772.0,-6433.6,32767.0,0,U
1056.4,262.6,493.0,3450.4,159.2,-14768.8,-6454.4,32767.0,0,U
1059.4,262.6,491.2,3451.0,157.6,-14750.4,-6428.0,32767.0,0,U
1059.4,262.6,491.2,3451.0,157.6,-14750.4,-6428.0,32767.0,0,U
1057.6,264.8,492.4,3450.2,150.0,-14773.6,-6390.4,32767.0,0,U
1057.6,264.8,492.4,3450.2,150.0,-14773.6,-6390.4,32767.0,0,U
1056.2,263.4,492.8,3451.8,151.4,-14816.8,-6375.2,32767.0,0,U
1056.2,263.4,492.8,3451.8,151.4,-14816.8,-6375.2,32767.0,0,U
1053.2,264.0,493.4,3451.8,152.2,-14784.8,-6374.4,32767.0,0,U
1053.2,264.0,493.4,3451.8,152.2,-14784.8,-6374.4,32767.0,0,U
1055.0,261.6,492.2,3451.2,154.0,-14804.8,-6385.6,32767.0,0,U
1049.0,259.4,492.6,3450.4,154.4,-14834.4,-6384.8,32767.0,0,U
1052.6,260.8,490.6,3450.4,159.0,-14839.2,-6418.4,32767.0,0,U
1052.6,260.8,490.6,3450.4,159.0,-14839.2,-6418.4,32767.0,0,U
1052.8,262.6,490.8,3449.0,159.2,-14819.2,-6458.4,32767.0,0,U
1054.0,265.0,490.2,3447.8,159.8,-14812.8,-6448.0,32767.0,0,U
1054.0,265.0,490.2,3447.8,159.8,-14812.8,-6448.0,32767.0,0,U
1053.2,264.6,490.6,3448.2,158.8,-14812.0,-6422.4,32767.0,0,U
1053.2,264.6,490.6,3448.2,158.8,-14812.0,-6422.4,32767.0,0,U
1057.0,267.8,491.2,3452.2,159.4,-14799.2,-6423.2,32767.0,0,U
1053.4,266.6,493.2,3453.0,161.2,-14794.4,-6371.2,32767.0,0,U
1053.4,266.6,493.2,3453.0,161.2,-14794.4,-6371.2,32767.0,0,U
1053.6,266.4,492.2,3452.6,162.2,-14796.0,-6335.2,32767.0,0,U
1053.6,266.4,492.2,3452.6,162.2,-14796.0,-6335.2,32767.0,0,U
1051.6,268.0,492.4,3453.0,160.0,-14818.4,-6384.0,32767.0,0,U
1051.6,268.0,492.4,3453.0,160.0,-14818.4,-6384.0,32767.0,0,U
1054.8,269.4,489.8,3453.6,162.4,-14853.6,-6368.8,32767.0,0,U
1060.2,268.0,489.6,3450.0,162.0,-14881.6,-6356.8,32767.0,0,U
1060.2,268.0,489.6,3450.0,162.0,-14881.6,-6356.8,32767.0,0,U
1059.2,267.8,489.8,3449.8,160.4,-14899.2,-6357.6,32767.0,0,U
1059.2,267.8,489.8,3449.8,160.4,-14899.2,-6357.6,32767.0,0,U
1058.6,268.6,489.6,3448.2,156.6,-14908.0,-6352.0,32767.0,0,U
1059.2,269.0,489.6,3448.2,158.6,-14900.8,-6335.2,32767.0,0,U
1059.2,269.0,489.6,3448.2,158.6,-14900.8,-6335.2,32767.0,0,U
1057.8,268.0,492.4,3450.0,155.2,-14841.6,-6375.2,32767.0,0,U
1057.8,268.0,492.4,3450.0,155.2,-14841.6,-6375.2,32767.0,0,U
1055.6,267.2,492.4,3447.6,156.0,-14810.4,-6395.2,32767.0,0,U
1059.4,268.8,490.4,3447.8,158.2,-14820.8,-6387.2,32767.0,0,U
1059.4,268.8,490.4,3447.8,158.2,-14820.8,-6387.2,32767.0,0,U
1058.0,267.6,490.4,3447.6,155.2,-14808.0,-6401.6,32767.0,0,U
1058.0,267.6,490.4,3447.6,155.2,-14808.0,-6401.6,32767.0,0,U
1057.6,268.4,489.4,3447.6,155.0,-14816.0,-6412.8,32767.0,0,U
1056.6,268.0,487.4,3443.0,155.8,-14796.0,-6401.6,32767.0,0,U
1056.6,268.0,487.4,3443.0,155.8,-14796.0,-6401.6,32767.0,0,U
1057.2,267.8,485.8,3445.4,157.4,-14803.2,-6382.4,32767.0,0,U
1057.2,267.8,485.8,3445.4,157.4,-14803.2,-6382.4,32767.0,0,U
1053.4,268.0,487.2,3445.4,154.4,-14792.8,-6413.6,32767.0,0,U
1054.8,268.4,488.2,3447.8,158.8,-14796.0,-6401.6,32767.0,0,U
1054.8,268.4,488.2,3447.8,158.8,-14796.0,-6401.6,32767.0,0,U
1055.2,267.6,489.0,3451.4,160.0,-14753.6,-6345.6,32767.0,0,U
1055.2,267.6,489.0,3451.4,160.0,-14753.6,-6345.6,32767.0,0,U
1055.0,266.6,491.0,3454.6,162.2,-14780.0,-6348.8,32767.0,0,U
1053.4,266.8,491.0,3452.0,157.4,-14764.0,-6410.4,32767.0,0,U
1053.4,266.8,491.0,3452.0,157.4,-14764.0,-6410.4,32767.0,0,U
1054.6,265.8,489.4,3450.8,159.0,-14729.6,-6408.0,32767.0,0,U
1054.0,253.6,489.4,3450.4,158.4,-14736.0,-6403.2,32767.0,0,U
1054.0,253.6,489.4,3450.4,158.4,-14736.0,-6403.2,32767.0,0,U
1055.8,254.6,490.8,3448.8,157.4,-14756.0,-6412.8,32767.0,0,U
1052.4,257.0,489.8,3446.2,156.2,-14776.0,-6383.2,32767.0,0,U
1052.4,257.0,489.8,3446.2,156.2,-14776.0,-6383.2,32767.0,0,U
1053.0,258.2,491.0,3451.4,159.6,-14813.6,-6319.2,32767.0,0,U
1053.0,258.2,491.0,3451.4,159.6,-14813.6,-6319.2,32767.0,0,U
1055.4,258.0,489.8,3455.6,159.6,-14812.8,-6343.2,32767.0,0,U
1057.2,268.4,487.8,3454.6,159.8,-14844.0,-6364.8,32767.0,0,U
1057.2,268.4,487.8,3454.6,159.8,-14844.0,-6364.8,32767.0,0,U
1054.4,267.8,485.8,3446.6,159.2,-14845.6,-6427.2,32767.0,0,U
1054.4,267.8,485.8,3446.6,159.2,-14845.6,-6427.2,32767.0,0,U
1056.6,267.6,485.8,3447.4,157.6,-14833.6,-6460.8,32767.0,0,U
1053.2,268.6,484.8,3445.8,157.0,-14818.4,-6489.6,32767.0,0,U
1053.2,268.6,484.8,3445.8,157.0,-14818.4,-6489.6,32767.0,0,U
1044.4,270.0,478.6,3442.4,156.6,-14848.0,-6444.0,32767.0,0,U
1044.4,270.0,478.6,3442.4,156.6,-14848.0,-6444.0,32767.0,0,U
1042.2,272.2,479.8,3441.2,156.2,-14796.8,-6369.6,32767.0,0,U
1036.4,267.4,479.6,3449.0,157.2,-14795.2,-6284.0,32767.0,0,U
1036.4,267.4,479.6,3449.0,157.2,-14795.2,-6284.0,32767.0,0,U
1037.8,268.4,477.6,3449.8,158.4,-14816.0,-6279.2,32767.0,0,U
1041.2,267.6,478.6,3446.4,158.4,-14796.0,-6284.0,32767.0,0,U
1041.2,267.6,478.6,3446.4,158.4,-14796.0,-6284.0,32767.0,0,U
1049.2,266.2,488.6,3453.2,157.2,-14791.2,-6292.8,32767.0,0,U
1049.2,266.2,488.6,3453.2,157.2,-14791.2,-6292.8,32767.0,0,U
1048.0,265.8,489.4,3454.4,160.6,-14799.2,-6353.6,32767.0,0,U
1055.8,268.8,490.6,3453.4,159.2,-14831.2,-6351.2,32767.0,0,U
1055.8,268.8,490.6,3453.4,159.2,-14831.2,-6351.2,32767.0,0,U
1058.8,267.8,491.6,3453.4,159.8,-14827.2,-6334.4,32767.0,0,U
1058.8,267.8,491.6,3453.4,159.8,-14827.2,-6334.4,32767.0,0,U
1056.0,267.8,491.4,3454.4,163.8,-14832.8,-6317.6,32767.0,0,U
1052.6,262.4,490.6,3438.8,163.8,-14816.8,-6306.4,32767.0,0,U
1052.6,262.4,490.6,3438.8,163.8,-14816.8,-6306.4,32767.0,0,U
1055.6,262.8,489.0,3435.4,159.2,-14859.2,-6299.2,32767.0,0,U
1055.6,262.8,489.0,3435.4,159.2,-14859.2,-6299.2,32767.0,0,U
1053.8,264.4,488.4,3433.4,161.6,-14879.2,-6336.8,32767.0,0,U
1054.0,264.6,488.6,3425.8,161.2,-14904.8,-6326.4,32767.0,0,U
1054.0,264.6,488.6,3425.8,161.2,-14904.8,-6326.4,32767.0,0,U
1053.6,265.2,489.2,3427.0,157.4,-14927.2,-6311.2,32767.0,0,U
1055.6,271.2,488.8,3429.6,158.8,-14921.6,-6380.8,32767.0,0,U
1055.6,271.2,488.8,3429.6,158.8,-14921.6,-6380.8,32767.0,0,U
1055.0,271.0,488.6,3434.4,160.4,-14904.0,-6400.8,32767.0,0,U
1055.0,271.0,488.6,3434.4,160.4,-14904.0,-6400.8,32767.0,0,U
1056.2,258.8,488.8,3437.4,159.2,-14816.0,-6392.0,32767.0,0,U
1057.0,263.0,487.6,3445.0,160.0,-14762.4,-6380.0,32767.0,0,U
1057.0,263.0,487.6,3445.0,160.0,-14762.4,-6380.0,32767.0,0,U
1062.0,266.4,489.0,3445.6,159.4,-14739.2,-6356.8,32767.0,0,U
1061.4,265.6,487.8,3453.4,159.0,-14736.8,-6258.4,32767.0,0,U
1061.4,265.6,487.8,3453.4,159.0,-14736.8,-6258.4,32767.0,0,U
1063.2,266.0,488.6,3451.2,159.0,-14721.6,-6227.2,32767.0,0,U
1063.2,266.0,488.6,3451.2,159.0,-14721.6,-6227.2,32767.0,0,U
1062.4,278.2,484.6,3449.2,156.4,-14778.4,-6238.4,32767.0,0,U
1062.4,278.2,484.6,3449.2,156.4,-14778.4,-6238.4,32767.0,0,U
1057.4,271.0,485.4,3449.2,158.0,-14819.2,-6264.0,32767.0,0,U
1056.0,267.0,484.8,3449.2,158.6,-14859.2,-6261.6,32767.0,0,U
1056.0,267.0,484.8,3449.2,158.6,-14859.2,-6261.6,32767.0,0,U
1057.8,267.6,484.6,3447.6,154.2,-14888.0,-6266.4,32767.0,0,U
1062.0,268.8,485.2,3449.8,153.2,-14892.8,-6227.2,32767.0,0,U
1062.0,268.8,485.2,3449.8,153.2,-14892.8,-6227.2,32767.0,0,U
1065.8,262.2,487.2,3449.2,156.6,-14904.0,-6221.6,32767.0,0,U
1066.6,254.6,486.0,3449.6,153.6,-14886.4,-6217.6,32767.0,0,U
1066.6,254.6,486.0,3449.6,153.6,-14886.4,-6217.6,32767.0,0,U
1068.8,252.4,484.6,3446.8,154.0,-14859.2,-6243.2,32767.0,0,U
1070.2,251.2,485.8,3442.6,158.6,-14908.8,-6308.0,32767.0,0,U
1070.2,251.2,485.8,3442.6,158.6,-14908.8,-6308.0,32767.0,0,U
1063.2,250.2,485.4,3441.2,159.6,-14961.6,-6336.8,32767.0,0,U
1063.2,250.2,485.4,3441.2,159.6,-14961.6,-6336.8,32767.0,0,U
1060.0,257.2,487.6,3443.4,159.8,-14943.2,-6320.0,32767.0,0,U
1061.0,264.8,490.8,3442.6,161.4,-14876.0,-6276.0,32767.0,0,U
1061.0,264.8,490.8,3442.6,161.4,-14876.0,-6276.0,32767.0,0,U
1059.4,265.8,490.8,3444.6,161.0,-14850.4,-6265.6,32767.0,0,U
1059.4,265.8,490.8,3444.6,161.0,-14850.4,-6265.6,32767.0,0,U
1053.6,266.8,490.4,3449.4,161.6,-14768.0,-6227.2,32767.0,0,U
1054.0,268.0,486.0,3450.4,161.0,-14748.0,-6227.2,32767.0,0,U
1054.0,268.0,486.0,3450.4,161.0,-14748.0,-6227.2,32767.0,0,U
1051.2,261.4,484.4,3450.2,161.6,-14786.4,-6223.2,32767.0,0,U
1051.2,261.4,484.4,3450.2,161.6,-14786.4,-6223.2,32767.0,0,U
1050.6,263.0,487.4,3457.2,157.8,-14839.2,-6288.8,32767.0,0,U
1049.0,264.0,488.6,3458.2,159.8,-14864.0,-6292.8,32767.0,0,U
1049.0,264.0,488.6,3458.2,159.8,-14864.0,-6292.8,32767.0,0,U
1049.2,263.0,488.4,3456.8,158.0,-14893.6,-6289.6,32767.0,0,U
1048.2,261.6,491.2,3458.8,160.8,-14864.8,-6308.8,32767.0,0,U
1048.2,261.6,491.2,3458.8,160.8,-14864.8,-6308.8,32767.0,0,U
1048.8,268.2,489.6,3459.8,159.2,-14836.8,-6331.2,32767.0,0,U
1048.8,268.2,489.6,3459.8,159.2,-14836.8,-6331.2,32767.0,0,U
1046.8,269.0,484.6,3453.6,162.2,-14811.2,-6348.0,32767.0,0,U
1047.8,265.2,482.4,3449.6,160.6,-14815.2,-6356.0,32767.0,0,U
1047.8,265.2,482.4,3449.6,160.6,-14815.2,-6356.0,32767.0,0,U
1047.8,265.4,481.6,3449.6,160.8,-14810.4,-6394.4,32767.0,0,U
1047.8,265.4,481.6,3449.6,160.8,-14810.4,-6394.4,32767.0,0,U
1052.2,262.2,482.8,3447.8,158.6,-14856.0,-6382.4,32767.0,0,U
1054.4,261.0,485.2,3447.4,158.8,-14867.2,-6406.4,32767.0,0,U
1054.4,261.0,485.2,3447.4,158.8,-14867.2,-6406.4,32767.0,0,U
1056.0,261.4,486.6,3446.0,158.4,-14895.2,-6322.4,32767.0,0,U
1056.0,261.4,486.6,3446.0,158.4,-14895.2,-6322.4,32767.0,0,U
1054.8,266.2,486.2,3447.0,156.4,-14875.2,-6300.8,32767.0,0,U
1060.6,266.8,487.2,3457.0,157.8,-14893.6,-6276.0,32767.0,0,U
1057.2,270.4,486.4,3456.6,157.4,-14850.4,-6255.2,32767.0,0,U
1057.2,270.4,486.4,3456.6,157.4,-14850.4,-6255.2,32767.0,0,U
1061.4,272.0,484.8,3456.2,159.2,-14836.0,-6196.8,32767.0,0,U
1061.4,272.0,484.8,3456.2,159.2,-14836.0,-6196.8,32767.0,0,U
1069.6,271.6,482.6,3455.4,160.0,-14849.6,-6234.4,32767.0,0,U
1074.6,269.6,484.6,3457.6,161.4,-14863.2,-6230.4,32767.0,0,U
1074.6,269.6,484.6,3457.6,161.4,-14863.2,-6230.4,32767.0,0,U
1067.4,270.8,483.8,3448.8,159.8,-14836.8,-6223.2,32767.0,0,U
1067.4,270.8,483.8,3448.8,159.8,-14836.8,-6223.2,32767.0,0,U
1068.8,269.8,481.8,3448.2,161.0,-14835.2,-6272.0,32767.0,0,U
1062.4,268.8,482.0,3448.0,159.2,-14865.6,-6272.8,32767.0,0,U
1062.4,268.8,482.0,3448.0,159.2,-14865.6,-6272.8,32767.0,0,U
1054.2,268.2,483.6,3453.4,158.6,-14848.8,-6213.6,32767.0,0,U
1054.2,268.2,483.6,3453.4,158.6,-14848.8,-6213.6,32767.0,0,U
1050.0,267.8,482.8,3441.6,159.2,-14836.8,-6273.6,32767.0,0,U
1054.0,265.2,481.4,3442.6,160.4,-14865.6,-6247.2,32767.0,0,U
1054.0,265.2,481.4,3442.6,160.4,-14865.6,-6247.2,32767.0,0,U
1053.6,269.6,482.0,3443.8,159.0,-14864.8,-6253.6,32767.0,0,U
1053.6,269.6,482.0,3443.8,159.0,-14864.8,-6253.6,32767.0,0,U
1056.6,272.4,481.8,3442.8,159.2,-14857.6,-6270.4,32767.0,0,U
1050.2,273.4,481.8,3437.6,159.6,-14862.4,-6348.0,32767.0,0,U
1050.2,273.4,481.8,3437.6,159.6,-14862.4,-6348.0,32767.0,0,U
1050.4,274.4,481.4,3449.2,159.2,-14864.8,-6285.6,32767.0,0,U
1043.6,267.8,482.0,3446.4,159.4,-14882.4,-6296.0,32767.0,0,U
1043.6,267.8,482.0,3446.4,159.4,-14882.4,-6296.0,32767.0,0,U
1041.8,263.8,483.4,3442.8,158.6,-14881.6,-6265.6,32767.0,0,U
1041.8,263.8,483.4,3442.8,158.6,-14881.6,-6265.6,32767.0,0,U
1039.8,261.4,484.8,3442.6,157.8,-14868.8,-6240.0,32767.0,0,U
1047.2,261.0,484.0,3444.4,157.8,-14859.2,-6153.6,32767.0,0,U
1047.2,261.0,484.0,3444.4,157.8,-14859.2,-6153.6,32767.0,0,U
1046.4,260.4,483.8,3445.6,158.0,-14848.0,-6156.0,32767.0,0,U
1051.6,272.0,485.0,3446.2,158.2,-14824.8,-6212.0,32767.0,0,U
1051.6,272.0,485.0,3446.2,158.2,-14824.8,-6212.0,32767.0,0,U
1051.6,266.4,482.0,3448.6,157.6,-14836.0,-6256.0,32767.0,0,U
1051.6,266.4,482.0,3448.6,157.6,-14836.0,-6256.0,32767.0,0,U
1057.0,269.6,480.6,3447.6,158.4,-14839.2,-6291.2,32767.0,0,U
1055.6,269.6,481.0,3447.4,157.2,-14853.6,-6319.2,32767.0,0,U
1055.6,269.6,481.0,3447.4,157.2,-14853.6,-6319.2,32767.0,0,U
1052.4,269.0,483.8,3446.8,154.4,-14864.8,-6176.8,32767.0,0,U
1054.4,264.0,482.6,3446.2,155.4,-14859.2,-6115.2,32767.0,0,U
1054.4,264.0,482.6,3446.2,155.4,-14859.2,-6115.2,32767.0,0,U
1055.8,268.2,484.6,3449.8,155.2,-14890.4,-6013.6,32767.0,0,U
1055.8,268.2,484.6,3449.8,155.2,-14890.4,-6013.6,32767.0,0,U
1051.2,263.8,485.2,3452.6,155.6,-14890.4,-6002.4,32767.0,0,U
1053.2,264.0,482.0,3453.8,158.2,-14903.2,-5997.6,32767.0,0,U
1053.2,264.0,482.0,3453.8,158.2,-14903.2,-5997.6,32767.0,0,U
1055.0,263.8,478.6,3454.2,161.0,-14936.0,-6144.8,32767.0,0,U
1055.0,263.8,478.6,3454.2,161.0,-14936.0,-6144.8,32767.0,0,U
1052.0,262.0,478.4,3456.4,158.6,-14945.6,-6187.2,32767.0,0,U
1054.4,267.8,477.4,3454.6,159.6,-14915.2,-6236.8,32767.0,0,U
1054.4,267.8,477.4,3454.6,159.6,-14915.2,-6236.8,32767.0,0,U
1052.6,267.0,478.2,3453.8,159.2,-14909.6,-6228.8,32767.0,0,U
1052.6,267.0,478.2,3453.8,159.2,-14909.6,-6228.8,32767.0,0,U
1050.6,266.8,479.8,3453.8,158.4,-14916.0,-6228.0,32767.0,0,U
1052.8,268.2,479.8,3450.8,159.6,-14911.2,-6170.4,32767.0,0,U
1052.8,268.2,479.8,3450.8,159.6,-14911.2,-6170.4,32767.0,0,U
1052.2,272.6,479.6,3449.4,154.6,-14900.8,-6100.8,32767.0,0,U
1052.2,272.6,479.6,3449.4,154.6,-14900.8,-6100.8,32767.0,0,U
1048.8,266.4,481.2,3448.2,156.0,-14890.4,-6087.2,32767.0,0,U
1049.2,267.2,480.6,3449.6,156.0,-14888.8,-6079.2,32767.0,0,U
1049.2,267.2,480.6,3449.6,156.0,-14888.8,-6079.2,32767.0,0,U
1047.2,269.2,480.2,3449.2,156.0,-14873.6,-6085.6,32767.0,0,U
1047.2,269.2,480.2,3449.2,156.0,-14873.6,-6085.6,32767.0,0,U
1047.6,264.2,478.6,3448.2,154.6,-14856.8,-6163.2,32767.0,0,U
1049.2,262.2,481.2,3449.4,161.0,-14840.0,-6180.0,32767.0,0,U
1049.0,264.6,480.6,3447.4,161.6,-14816.8,-6112.0,32767.0,0,U
1049.0,264.6,480.6,3447.4,161.6,-14816.8,-6112.0,32767.0,0,U
1048.8,265.0,480.0,3447.2,162.2,-14772.8,-6066.4,32767.0,0,U
1048.8,265.0,480.0,3447.2,162.2,-14772.8,-6066.4,32767.0,0,U
1050.8,263.4,481.8,3444.8,160.4,-14780.8,-6047.2,32767.0,0,U
1049.6,269.2,483.4,3445.6,160.2,-14811.2,-6048.0,32767.0,0,U
1049.6,269.2,483.4,3445.6,160.2,-14811.2,-6048.0,32767.0,0,U
1052.0,269.8,480.8,3445.8,163.2,-14896.0,-6070.4,32767.0,0,U
1052.0,269.8,480.8,3445.8,163.2,-14896.0,-6070.4,32767.0,0,U
1054.2,269.8,480.2,3448.6,161.8,-14987.2,-6091.2,32767.0,0,U
1059.2,268.8,481.4,3446.2,162.8,-15064.8,-6092.8,32767.0,0,U
1059.2,268.8,481.4,3446.2,162.8,-15064.8,-6092.8,32767.0,0,U
1061.6,265.8,478.0,3449.6,163.4,-15096.8,-6094.4,32767.0,0,U
1061.6,265.8,478.0,3449.6,163.4,-15096.8,-6094.4,32767.0,0,U
1062.2,265.6,480.4,3451.6,164.4,-15087.2,-6028.8,32767.0,0,U
1060.6,262.6,481.8,3450.4,158.8,-15048.8,-5966.4,32767.0,0,U
1060.6,262.6,481.8,3450.4,158.8,-15048.8,-5966.4,32767.0,0,U
1059.8,261.0,482.2,3451.2,160.4,-15000.0,-5964.0,32767.0,0,U
1059.8,261.0,482.2,3451.2,160.4,-15000.0,-5964.0,32767.0,0,U
1058.0,262.4,483.0,3451.4,159.2,-14966.4,-5946.4,32767.0,0,U
1057.0,265.4,485.0,3449.2,159.4,-14962.4,-5940.8,32767.0,0,U
1057.0,265.4,485.0,3449.2,159.4,-14962.4,-5940.8,32767.0,0,U
1058.2,265.0,482.2,3449.2,158.6,-14957.6,-5942.4,32767.0,0,U
1060.6,265.0,480.8,3449.4,159.4,-14966.4,-5979.2,32767.0,0,U
1060.6,265.0,480.8,3449.4,159.4,-14966.4,-5979.2,32767.0,0,U
1062.8,267.4,480.8,3448.8,157.4,-14984.0,-5977.6,32767.0,0,U
1062.8,267.4,480.8,3448.8,157.4,-14984.0,-5977.6,32767.0,0,U
1062.4,272.4,478.0,3450.0,157.6,-15028.8,-5968.0,32767.0,0,U
1063.2,269.8,475.6,3450.6,157.0,-15005.6,-5951.2,32767.0,0,U
1063.2,269.8,475.6,3450.6,157.0,-15005.6,-5951.2,32767.0,0,U
1063.4,269.6,475.8,3450.8,154.0,-14996.8,-5975.2,32767.0,0,U
1063.8,272.4,476.8,3452.2,155.8,-14987.2,-5960.8,32767.0,0,U
1063.8,272.4,476.8,3452.2,155.8,-14987.2,-5960.8,32767.0,0,U
1063.0,271.2,475.0,3450.2,157.4,-14968.8,-5953.6,32767.0,0,U
1063.0,271.2,475.0,3450.2,157.4,-14968.8,-5953.6,32767.0,0,U
1063.8,267.8,474.6,3451.2,158.2,-14942.4,-5960.0,32767.0,0,U
1066.0,267.6,478.2,3451.2,158.8,-14907.2,-5972.8,32767.0,0,U
1066.0,267.6,478.2,3451.2,158.8,-14907.2,-5972.8,32767.0,0,U
1058.0,267.2,478.4,3451.4,162.0,-14897.6,-5959.2,32767.0,0,U
1058.0,267.2,478.4,3451.4,162.0,-14897.6,-5959.2,32767.0,0,U
1056.6,267.2,477.6,3451.2,161.2,-14869.6,-5968.0,32767.0,0,U
1051.8,265.4,480.2,3453.4,160.4,-14872.8,-6028.8,32767.0,0,U
1051.8,265.4,480.2,3453.4,160.4,-14872.8,-6028.8,32767.0,0,U
1051.8,263.4,482.0,3451.2,158.2,-14884.0,-5992.8,32767.0,0,U
1048.4,263.6,482.0,3451.0,158.4,-14946.4,-6003.2,32767.0,0,U
1048.4,263.6,482.0,3451.0,158.4,-14946.4,-6003.2,32767.0,0,U
1058.0,264.6,480.4,3451.6,159.8,-14973.6,-5985.6,32767.0,0,U
1058.0,264.6,480.4,3451.6,159.8,-14973.6,-5985.6,32767.0,0,U
1057.2,263.6,480.2,3449.4,160.6,-14964.0,-5987.2,32767.0,0,U
1059.2,264.8,479.6,3446.4,160.6,-14932.8,-5964.0,32767.0,0,U
1059.2,264.8,479.6,3446.4,160.6,-14932.8,-5964.0,32767.0,0,U
1055.6,265.4,478.8,3448.2,158.4,-14899.2,-6019.2,32767.0,0,U
1055.6,265.4,478.8,3448.2,158.4,-14899.2,-6019.2,32767.0,0,U
1057.6,262.8,475.8,3448.6,159.4,-14883.2,-6013.6,32767.0,0,U
1056.8,261.6,483.8,3447.2,158.6,-14891.2,-6042.4,32767.0,0,U
1056.8,261.6,483.8,3447.2,158.6,-14891.2,-6042.4,32767.0,0,U
1058.4,262.4,480.8,3447.2,157.8,-14928.8,-6036.0,32767.0,0,U
1058.4,262.4,480.8,3447.2,157.8,-14928.8,-6036.0,32767.0,0,U
1058.2,261.2,481.6,3450.8,156.8,-14942.4,-6009.6,32767.0,0,U
1059.0,261.4,482.4,3454.0,159.8,-14952.0,-6056.0,32767.0,0,U
1059.0,261.4,482.4,3454.0,159.8,-14952.0,-6056.0,32767.0,0,U
1057.4,266.2,484.4,3453.8,159.2,-14972.8,-6086.4,32767.0,0,U
1054.8,267.2,477.8,3454.6,160.4,-15043.2,-6056.8,32767.0,0,U
1054.8,267.2,477.8,3454.6,160.4,-15043.2,-6056.8,32767.0,0,U
1055.4,268.4,478.0,3456.2,164.0,-15067.2,-6012.8,32767.0,0,U
1055.4,268.4,478.0,3456.2,164.0,-15067.2,-6012.8,32767.0,0,U
1053.6,269.2,477.0,3453.6,165.2,-15087.2,-6018.4,32767.0,0,U
1050.2,272.8,476.4,3449.8,165.6,-15020.8,-5969.6,32767.0,0,U
1050.2,272.8,476.4,3449.8,165.6,-15020.8,-5969.6,32767.0,0,U
1051.4,273.6,476.2,3450.0,165.0,-14940.8,-5908.8,32767.0,0,U
1051.4,273.6,476.2,3450.0,165.0,-14940.8,-5908.8,32767.0,0,U
1049.2,268.2,478.0,3447.8,162.2,-14820.0,-5898.4,32767.0,0,U
1048.0,267.0,484.2,3442.8,157.6,-14769.6,-5924.0,32767.0,0,U
1048.0,267.0,484.2,3442.8,157.6,-14769.6,-5924.0,32767.0,0,U
1050.6,267.8,484.2,3444.2,158.4,-14789.6,-5936.0,32767.0,0,U
1057.0,263.6,484.2,3444.2,158.6,-14895.2,-5935.2,32767.0,0,U
1057.0,263.6,484.2,3444.2,158.6,-14895.2,-5935.2,32767.0,0,U
1056.8,263.2,483.4,3442.4,158.8,-14922.4,-5996.8,32767.0,0,U
1056.8,263.2,483.4,3442.4,158.8,-14922.4,-5996.8,32767.0,0,U
1060.0,266.4,482.2,3443.6,159.8,-14952.8,-6014.4,32767.0,0,U
1059.8,267.6,477.0,3448.2,160.6,-14946.4,-6052.8,32767.0,0,U
1059.8,267.6,477.0,3448.2,160.6,-14946.4,-6052.8,32767.0,0,U
1060.6,265.0,477.6,3447.6,160.4,-14952.0,-6024.8,32767.0,0,U
1058.2,261.2,474.4,3448.8,159.8,-14951.2,-6028.0,32767.0,0,U
1058.2,261.2,474.4,3448.8,159.8,-14951.2,-6028.0,32767.0,0,U
1056.4,259.6,475.6,3449.8,160.2,-14970.4,-6000.8,32767.0,0,U
1056.4,259.6,475.6,3449.8,160.2,-14970.4,-6000.8,32767.0,0,U
1055.6,261.8,475.4,3450.0,161.6,-14964.0,-5996.8,32767.0,0,U
1055.6,261.8,475.4,3450.0,161.6,-14964.0,-5996.8,32767.0,0,U
